Symbind: /usr/lib/firefox/firefox     /usr/lib/firefox/../libc.so.1 __iob
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsNDirectWrapperEcall6MpnJJSContext_pnIJSObject_IpnCJSFValue__b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cOnsXPTCStubBaseGStub906M_I_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsUIndirectProxyHandlerKnativeCall6MpnJJSContext_pFrknCJSFValue__bpF3n0DICallArgs__b9B_b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsUIndirectProxyHandlerKnativeCall6MpnJJSContext_pFrknCJSFValue__bpF3n0DICallArgs__b9B_b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsUIndirectProxyHandlerKnativeCall6MpnJJSContext_pFrknCJSFValue__bpF3n0DICallArgs__b9B_b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cCjsUIndirectProxyHandlerKnativeCall6MpnJJSContext_pFrknCJSFValue__bpF3n0DICallArgs__b9B_b_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   jsimd_h2v2_extxbgr_merged_upsample_mmx
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1c9uX__unnamed_QbKBAABo4ShTEm2UnsNameThreadRunnableHRelease6M_I_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cUnsScriptObjectTracerLNoteJSChild6Fpvpkc1_v_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cOnsXPTCStubBaseHStub1986M_I_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   vp8_sad8x8x3_sse3
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cVnsQdDueryArrayElementAtG__vtbl_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   jsimd_h2v1_extbgr_merged_upsample_mmx
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   __1cOnsXPTCStubBaseGStub166M_I_
Symbind: /usr/lib/firefox/libxul.so   /usr/lib/firefox/libxul.so   jsimd_ycc_rgb_convert_mmx
